date,Japan,China,United States of America,South Korea,United Kingdom,Germany,France
2023/6/12,542523.86,23760.65,224637.37,85674.03,10289.44,9909.26,6170.16
2023/6/13,424453.29,20728.69,165213.51,77874.36,5773.93,7575.65,4412.32
2023/6/14,501049.38,22846.98,118397.66,86556.47,5555.09,5638.77,3344.74
2023/6/15,449646.44,20419.73,123498.42,48840.5,5113.2,4391.8,3343.77
2023/6/16,442464.83,15175.51,141236.33,43292.57,5832.16,5077.32,3819.57
2023/6/17,496443.99,6287.12,120667.25,37911.22,5636.59,4206.12,3565.06
2023/6/18,1142725.13,4996.17,110864.18,31084.65,5087.01,4428.84,4167.4
2023/6/19,863241.23,26591.03,288470.85,31222.73,12244.67,7030.63,4297.08
2023/6/20,647753.56,22011.97,406611.32,36351.61,15148.38,14513.57,7588.15
2023/6/21,787546.23,20792.48,305191.39,66372.04,10714.61,10204.45,6036.26
2023/6/22,600427.17,18465.89,225572.31,54776.46,8402.29,9609.5,5064.29
2023/6/23,577387.72,18780.34,240269.86,60606.48,11106.8,11710.86,5210.4
2023/6/24,746912.98,15713.49,220138.3,58076.77,9193.52,11347.03,5042.98
2023/6/25,1374547.81,15995.92,223845.56,45797.14,8267.52,9494.72,5091.21
2023/6/26,1422107.18,13824.86,185492.5,41466.76,9496.62,9311.39,4195.53
2023/6/27,1264231.38,12482.78,81276.73,63015.11,3711.11,3020.47,2262.03
2023/6/28,939036.04,13913.98,82624.36,119051.62,3975.37,3402.37,2486.38
2023/6/29,823399.58,39614.77,89155.67,72111.14,4056.24,3453.8,2221.96
2023/6/30,1434052.31,40506.01,99588.65,105733.82,4652.02,4998.88,3964.25
2023/7/1,2287442.82,29558.01,90798.93,110621.08,4688.85,5038.54,4150.83
2023/7/2,1229712.44,21371.11,293897.45,85801.75,12290.58,12829.93,7847.76
2023/7/3,1722000.24,41651.28,430641.4,44325.67,20899.58,18678.06,11199.55
2023/7/4,1593594.91,34526.76,412663.65,49228.41,18213.16,16393.97,9723.6
2023/7/5,2059367.04,25486.6,263687.75,36818.37,12770.51,14510.7,8318.21
2023/7/6,1750235.09,22255.87,228702.53,36448.46,11314.44,13144.24,6991.3
2023/7/7,1512478.79,19466.62,269685.01,34008.45,13870.94,15013.52,8383.58
2023/7/8,1066692.67,15702.82,205411.98,28851.79,14518.6,14631.39,7812.59
2023/7/9,1024108.09,14073.69,148661.83,28849.03,4743.26,4739.34,4736.61
2023/7/10,957387.49,12824.34,96209.6,34545.28,4364.27,4167.58,2868.99
2023/7/11,775094.67,11365.43,88927.38,31522.96,4426.71,4720.75,3156.36
2023/7/12,670900.04,11968.25,310262.5,31397.3,8592.85,8064.11,5378.46
2023/7/13,703331.35,22105.46,381395.05,27713.44,15734.58,15961.02,8439.55
2023/7/14,612140.98,21868.53,410177.43,26613.73,17647.93,14241.59,7777.87
2023/7/15,637716.6,19973.11,274860.9,24137.93,14502.42,12183.15,5640.03
2023/7/16,604675.32,19713.22,224040.29,18545.42,11976.57,12421.02,6487.58
2023/7/17,437356.86,20274.07,268347.48,9745.81,12961.87,10734.02,5630.73
2023/7/18,366150.26,18279.31,270891.01,11054.35,14686.12,12828.36,6101.12
2023/7/19,259147.14,19766.33,200869.54,10420.32,8400.76,9807.9,4419.47
2023/7/20,245722.8,29038.34,152942.56,14267.7,7147.21,7119.23,3733.25
2023/7/21,286753.6,29729.58,147042.26,14134.84,8538.25,7534.58,4057.23
2023/7/22,266142.96,34617.88,124608.36,14422.07,7520.35,6485.09,3222.62
2023/7/23,235843.61,28924.95,115110.59,12638.67,6380.52,4646.71,3119.41
2023/7/24,218497.56,32511.58,89548.79,11988.03,4688.24,3769.29,2441.8
2023/7/25,238166.17,23958.55,79850.76,10667.83,5123.91,3142.91,2127.06
2023/7/26,247573.63,32906.19,93170.56,9239.54,4941.98,3171.88,1830.6
2023/7/27,245976.34,30495.53,94220.5,8177.31,5049.26,4825.94,1815.38
2023/7/28,279754.18,26529.79,119530.47,7321.82,5774.51,5900.14,2151.94
2023/7/29,731612.97,22023.66,116123.53,6823.28,7046.8,7356.54,2875.8
2023/7/30,1470840.52,18688.43,110984.38,5615.92,6862.18,5621.69,3792.82
2023/7/31,2368100.69,21965.78,131428.93,8041.23,7942.38,6884.92,3420.01
2023/8/1,3010446.88,28547.15,124219.18,16247.98,7278.91,5786.37,3589.78
2023/8/2,2444884.46,739644.73,99126.34,19128.49,6364.47,5382.68,3445.56
2023/8/3,2215971.84,462489.8,96496.26,18408.7,6043.88,4562.73,3260.57
2023/8/4,2005122.15,301133.27,100320.92,22357.07,5994.28,5630.17,4353.31
2023/8/5,1953339.73,197260.81,80347.38,21276.13,4547.83,4468.33,3437.5
2023/8/6,1358326.6,109742.01,84616.11,18573.67,3790.42,3313.57,2423.07
2023/8/7,1249849.24,92330.55,94369.58,18707.92,5126.82,4105.66,3473.01
2023/8/8,2026523.88,72506.49,84476.1,17309.13,4704.18,3511.85,2448.62
2023/8/9,1888996.14,74164.44,77750.65,9670.8,4251.07,3441.91,2078.45
2023/8/10,1064960.25,263843.54,72555.16,13044,4136.93,3475.07,1637.28
2023/8/11,1757151.99,201311.49,86198.52,10130.17,4804.86,4250.41,2118.67
2023/8/12,2230962.96,122358.62,76124.99,8558.07,3907.21,3918.71,2023.87
2023/8/13,1697660.96,97842.95,61494.31,7428.62,2210.57,3976.18,1668.12
2023/8/14,1682225.91,552651.15,69136.71,7508.11,4629.68,3368.31,1907.15
2023/8/15,2001556.9,418529.39,140402.2,9464.08,7462.88,8068.17,4248.72
2023/8/16,2691226.39,208230.95,140469.07,8235.59,6961.62,6601.43,4060.47
2023/8/17,2057603.33,602695.6,118415.18,10166.8,5295.32,7107.44,3528.13
2023/8/18,1912532.72,517920.86,108523.32,12253.66,5827.52,7135.27,4303.29
2023/8/19,1812824.63,239568.45,99657.95,16675.98,5210.62,5887.15,3670.6
2023/8/20,1282044.53,157342.3,84436.58,13680.13,4860.85,5166.22,3722.47
2023/8/21,1426259.43,106237.44,54195.67,15199.16,2682.75,2370.27,2022.9
2023/8/22,1481334.05,83363.73,40514.25,17735.47,2630.49,1381.76,1008.19
2023/8/23,1189021.21,71699.44,57579.43,23343.98,2325.58,1259.23,991.45
2023/8/24,947485.6,72823.47,87354.43,21208.84,2732.44,1811.72,1236.79
2023/8/25,1418346.15,92153.26,129930.49,25735.21,6413.26,3832.79,1949.26
2023/8/26,1132578.22,71966.25,145808.98,23602.81,6377.81,3577.15,2329.65
2023/8/27,978732.23,54234.23,146734.32,26104.08,7186.67,4733,3185.82
2023/8/28,1660405.48,44161.24,151860.5,27170.88,6974.81,7116.53,3339.87
2023/8/29,1484070.48,54514.79,171815.67,24280.43,6138.71,6427.43,3684.81
2023/8/30,1018867.7,58203.19,246466.17,21358.35,8452.31,9993.28,4141.15
2023/8/31,1461200.41,69958.55,350616.8,26888.49,12478.37,14920.33,5823.57
2023/9/1,2267714.66,51686.99,395056.13,34483.59,14961.66,14563.44,7540.9
2023/9/2,1397960.02,36950.26,260170.51,26433.11,9353.38,12200.47,6409.96
2023/9/3,986882.96,27844.55,222000.98,18538.44,8095.71,9701.09,6067.72
2023/9/4,863437.7,27286.05,197583.77,14768.6,6792.67,8526.68,4958.13
2023/9/5,770053.82,21512.75,140850.57,13087,6145.05,8369.79,4838.58
2023/9/6,552906.93,18677.83,320935.72,14924.93,7602.02,10520.22,6185.77
2023/9/7,375055.26,28976.44,437492.96,21290.39,15550.63,13038.17,8167.35
2023/9/8,502516.32,39828.5,586147.21,19802.46,16835.12,15211.28,8629.02
2023/9/9,509936.85,30567.4,391699.35,18260.98,12262.21,15757.87,7770.58
2023/9/10,467939.78,24551.85,371565.85,15734.49,13567.12,12604.16,7875.71
2023/9/11,472120.62,24354.41,255911.17,14442.85,11272.63,12391.87,7009.46
2023/9/12,882312.54,19535.43,216733.44,19823.5,10026.83,10444.56,6449.79
2023/9/13,706005.69,18608.77,177202.59,30851.53,4666.05,5461.39,4234.3
2023/9/14,537242.05,65106,170117.18,23641.4,5390.31,6288.11,3443.52
2023/9/15,439460.73,60778.58,167226.56,24076.02,6198.57,5218.82,3437.85
2023/9/16,433274.67,34219.41,123461.26,24015.09,4370.24,4925.37,2947.88
2023/9/17,322618.94,32029.25,116990,18747.34,4320.7,2906.71,2686.07
2023/9/18,305664.04,22568.35,97171.31,16958.48,3450.41,3404.83,2507.92
2023/9/19,261357.79,29569.61,115763.62,13670.98,4065.07,2785.61,2503.35
2023/9/20,1182036.53,36991.43,141677.76,11769.43,4039.16,2855.7,2589.05
2023/9/21,1346014.56,27665.87,123911.22,10607.74,4440.06,3336.09,2676.41
2023/9/22,1061509.08,28198.98,142214.09,9705.58,6435.48,3747.41,2921.37
2023/9/23,771084.35,28752.56,97400.13,9623.45,4796.34,2988.23,2654.29
2023/9/24,646575.09,24292.23,80345.07,8031.86,3850.75,2411.11,2261.69
2023/9/25,591908.64,15479.31,56897.85,8038.02,3194.61,2112.4,1628.85
2023/9/26,552622.09,13292.64,52079.51,7246.84,2992.65,2119,1348.89
2023/9/27,260722.76,5691.66,44251.21,10612.93,2528.12,1776.07,1128.37
2023/9/28,221134.23,18472.7,56647.28,13017.36,3071.98,2646.99,1118.63
2023/9/29,277087.7,21585.78,79027.37,11858.3,4769.63,3771.13,1623.26
2023/9/30,434569.08,19206.38,62270.98,17754.65,3832.02,3620.55,1639.01
2023/10/1,568089.69,16185.98,60749.93,24627.27,4205.28,3289.02,1884.37
2023/10/2,284271.53,13346.24,72759.83,18506.88,3726.34,3612.8,2146.68
2023/10/3,269186.86,12428.81,90892.82,15230.09,4875.46,4030.75,2692.15
2023/10/4,249874.73,7849.63,79164,14276.69,4461.1,3486.53,2749.66
2023/10/5,212176.33,5918.09,77341.55,15687.96,3437.07,2971.49,2777.1
2023/10/6,216880.98,4748.82,69544.75,16989.66,3371.14,3440.99,3143.18
2023/10/7,193940.2,4940.11,59243.34,20723.91,2933.71,3045.33,2827.59
2023/10/8,157016.5,14560.79,49328.97,19206.1,2448.2,2763.16,2581.08
2023/10/9,124984.46,13380.15,36737.71,19475.79,2090.29,1817.57,1975.26
2023/10/10,167687.17,13086.75,82456.93,23908.24,2262.89,2801.57,2647.06
2023/10/11,275601,13653.31,217829.98,42248.89,6048.59,6601.74,3973.84
2023/10/12,281127.87,63638.11,225286.75,35926.57,5858.68,7181.78,3887.27
2023/10/13,310687.79,64325.13,213179.55,34427.64,7014.19,10356.75,5487.21
2023/10/14,324040.47,42357.72,182479.37,32911.73,5626.58,9499.46,4498.98
2023/10/15,651738.89,27722.49,149111.12,28858.86,5051.74,6514.23,3755.84
2023/10/16,935173.44,29395.51,145377.61,24563.73,4559.6,7224.95,3373.41
2023/10/17,741238.89,21223.59,148373.18,22173.93,4594.18,6154.19,3201.55
2023/10/18,726700.78,17523.07,72065.51,22294.88,2749.29,2778.57,1430.56
2023/10/19,459099.36,20881.84,69336.71,41746.15,2210.73,1953.56,1079.19
2023/10/20,451368.63,20880.43,76605.49,44523.47,2878.89,2169.53,1413.27
2023/10/21,400853.68,9904.81,71243.75,41954.25,2524.08,1812.09,1164.86
2023/10/22,393529.22,2415.51,62125.73,42158.55,2199.82,1500.3,1040.42
2023/10/23,372067.28,3736.44,48634.92,39991.71,2015.73,1319.22,996.71
2023/10/24,256658.4,3531.5,47388,41825.8,2028.71,1266.56,793.58
2023/10/25,1218684,4631.47,62056.21,35491.61,1945.49,1338.57,921.74
2023/10/26,1305526.16,3438.07,86728.98,17347.48,3368.12,2256.38,1085.79
2023/10/27,999942.41,14632.76,85060.43,16056.38,3400.75,2738.17,1392.63
2023/10/28,792313.02,12912.74,79381.12,15537.73,3906.02,2737.41,1278.35
2023/10/29,598180.94,26520.1,63393.16,12418.97,3338.06,2548.32,1238.85
2023/10/30,397363.9,31128.77,58153.67,14748.52,2746.42,2703.38,1201.31
2023/10/31,719467.94,23312.89,54448.52,17952.67,3474.07,2789.71,1193.56
2023/11/1,1012894.21,21588.36,70206.95,26641.91,3783.4,2744.34,1439.17
2023/11/2,550265.08,41698.11,82094.75,18329.74,3158.95,2455.95,1390.82
2023/11/3,597719.93,52411.55,89383.85,16424.04,4291.2,3996.07,1964.68
2023/11/4,536587.42,37867.43,72316.55,15824.11,3686.61,3107.02,1877.89
2023/11/5,481522.01,30205.9,59200.79,12658.12,3607.25,2382.07,1523.78
2023/11/6,321157.99,28377.46,52763.34,11377.41,2960,2175.97,1380.46
2023/11/7,222845.25,21150.61,56616.02,8905.26,3057.05,2128.02,1398.31
2023/11/8,169411.02,15305.71,77947.08,6328.28,4190.38,2470.9,1502.99
2023/11/9,152036.88,62967.76,53279.03,7857.58,2937.16,2532.38,1717.07
2023/11/10,165382.41,54872.77,54346.78,9978.6,3305.03,2182.84,1530.8
2023/11/11,139494.86,36352.51,47302.21,8544.55,2299.48,1781.55,1189.95
2023/11/12,140450.99,23218.08,51205.4,7763.84,2290.02,2235.17,1743.19
2023/11/13,111640.72,29658.84,133239.01,7201.57,3438.33,3667.59,2722.33
2023/11/14,132852.34,31748.51,112276.13,8086.48,3611.67,3627.3,2438.39
2023/11/15,222989.63,17563.97,92511.32,12477.47,3448.24,2881.51,2143.95
2023/11/16,212111.5,18488.33,83808.43,10485.46,2969.1,3268.44,1907.88
2023/11/17,427249.29,27045.79,231667.2,11256.03,4461.53,4694.97,2915.57
2023/11/18,594297.05,21998.37,224455.25,11413.63,6528.42,7757.3,4446.42
2023/11/19,366901.72,38942.03,159718.71,9335.15,4789.36,4250.93,3027.52
2023/11/20,263479.9,29148.1,139608.51,10983.01,4136.12,3661.81,2334.13
2023/11/21,309111.94,18577.42,150823.29,14251.05,5328.46,3898.93,3101.83
2023/11/22,327940.16,24482.74,156789.3,14931.18,5426.4,4184.15,3038.15
2023/11/23,297811.43,24721.45,149947.07,13614.17,5165.04,4697.58,3393.24
2023/11/24,243375.87,23957.18,139824.81,15464.14,5878.26,5297.8,3943.51
2023/11/25,231501.57,14262.19,109476.76,16072.85,4316.46,4070.08,3257.84
2023/11/26,177064.92,15305.02,103304.57,13826.34,4276.62,3711.37,2588.59
2023/11/27,169568.08,17925.07,67780.61,11617.09,3826.83,3034.83,2028.93
2023/11/28,174292.23,16806.86,58994.31,10833.05,3516.36,2958.13,1743.1
2023/11/29,1203454.56,17133.71,75677.81,10624.01,3466.23,2763.79,2017.35
2023/11/30,1918342.89,12534.76,90507.27,15071.17,4272.16,3976.94,2116.74
2023/12/1,1939689.73,28664.8,113703.88,18745.9,5047.76,5008.2,3677.36
2023/12/2,843090.01,25290.33,83770.13,39989.86,4288.37,4228.05,2352.35
2023/12/3,690906.26,18582.52,89553.67,36216.95,3895.5,3572.13,2090.72
2023/12/4,602758.37,15959.54,67526.26,24751.28,4584.58,4962.05,2140.69
2023/12/5,595758.11,11228.79,64662.54,24267.16,4056.46,4046.17,1939.46
2023/12/6,1696749.41,11718.48,68074.91,48068.2,3972.06,3213.71,1936.57
