date,South Korea,Japan,China,United States of America,United Kingdom,Germany,France,Russia
2019/5/31,51938.71,27337.65,23017.42,14421.6,581.26,797.29,398.46,
2019/6/1,52210.1,39461.6,25751.78,14063.76,513.18,648.93,367.16,
2019/6/2,53343.29,30618.15,19104.28,13127.26,436.6,470.88,229.29,
2019/6/3,35324.62,23806.78,14149.47,14592.55,574.17,562.76,211.15,
2019/6/4,31884.95,20634.89,12112.62,12090.83,502.83,528.15,176,
2019/6/5,25770.39,17204.55,16587.02,8447.84,521.78,435.63,291.77,
2019/6/6,27562.98,15074.74,12238.18,9058.59,428.15,516.43,226.29,
2019/6/7,22032.9,19371.98,7269.94,15172.01,556.66,621.67,306.91,
2019/6/8,22059.92,21808.96,3883.28,20399.76,558.5,674.78,542.18,
2019/6/9,18090.29,21125.61,3266.14,15627.56,803.08,563.56,470.77,
2019/6/10,13089.17,18937.56,2769.08,11593.3,601.93,483.67,411.11,
2019/6/11,10834.48,18893.25,2989.86,9430.7,434.3,385.59,252.93,
2019/6/12,9239.08,16426.48,3102.41,9482.45,384.19,374.04,280.63,
2019/6/13,10668.32,23255.14,31417.11,7940.24,258.7,167.08,180.68,
2019/6/14,33816.13,112750.97,32365.45,7763.01,208.8,153.04,110.18,
2019/6/15,41478.06,186157.37,26287.91,7312.33,175.79,158.36,128.3,
2019/6/16,45026.91,152968.54,20226.69,8204.19,226.96,283.16,130.59,
2019/6/17,39352.97,92018,13547.26,6393.56,187.65,207.73,81.53,
2019/6/18,38492.79,92623.59,11253.68,4999.04,216.74,135.53,87.77,
2019/6/19,19322.93,48830.57,13277.52,4860.22,309.57,121.04,90.63,
2019/6/20,16137.64,43375.44,8820.16,4868.54,199.45,106.7,50.77,
2019/6/21,18627.74,40662.96,9296.85,5499.98,244.06,120.67,41.88,
2019/6/22,17529.66,40208.9,7926.24,6889.8,248.57,149.29,56.22,
2019/6/23,17008.96,33050.43,6955.19,5560.89,226.48,201.33,56.31,
2019/6/24,12100.72,19475.76,5617.94,4612.55,205.76,174.91,66.79,
2019/6/25,12160.25,18443.72,6297.88,4780.27,225.25,136.08,55.53,
2019/6/26,10925.42,17350.3,6267.51,4319.2,221.47,72.22,70.57,
2019/6/27,13185.01,20396.11,11749.45,4399.41,184.32,166.68,54.79,
2019/6/28,14375.83,25283.71,9864,5248.94,161.29,195.27,66.64,
2019/6/29,18210.35,25204.81,8658.62,4853.62,192.07,233.17,41.9,
2019/6/30,27065.45,32515.63,9989.31,4390.17,234.19,303.6,66.24,
2019/7/1,26376.86,48596.19,10561.65,5566.58,222.13,297.03,99.84,
2019/7/2,23754.61,33461.19,10450.76,12255.51,252.93,510.48,156.33,
2019/7/3,30768.77,23403.02,10593.51,11938.8,315.16,472.39,195.55,
2019/7/4,65718.96,76324.39,54007.21,14174.83,476.18,653.16,295.94,
2019/7/5,106335.94,143074.89,45261.93,28067.49,998.07,1023.05,494.77,
2019/7/6,96063.77,249416.56,28835.36,40599.44,1392.87,1302.51,731.55,
2019/7/7,102895.64,183968.42,17073.86,28054.25,1092.76,1085.72,532.93,
2019/7/8,80054.48,116641.78,12895.41,21574.36,908.1,864.98,508.19,
2019/7/9,25712.72,63205.17,9860.23,24069.45,984.43,1039.14,602.54,
2019/7/10,25810.62,60469.08,6935.99,23111.4,953.43,936.16,521.56,
2019/7/11,21123.82,56870.59,12251.14,13381.95,523.34,541.97,261.07,
2019/7/12,26601.97,63143.01,13974.9,16643.79,415.26,606.81,290.08,
2019/7/13,26311.42,87024.57,11478.77,13287.08,442.53,731.05,255.94,
2019/7/14,27129.61,80862.44,10739.55,11039.97,666.69,597.25,291.5,
2019/7/15,19941.04,61849.9,8773.66,9634.18,441.12,455.99,175.74,
2019/7/16,16211.52,44897.12,6868.93,9211.45,383.03,424.36,177.57,
2019/7/17,14031.42,38739.11,5949.37,9980.01,304.28,377.31,175.31,
2019/7/18,12162.22,25511.43,6230.55,8335.07,278.75,308.49,145.44,
2019/7/19,16174.79,25108.6,5934.23,10062.53,284.93,355.6,154.1,
2019/7/20,15310.74,29302.47,5222.81,9097.68,245.79,382.36,142.95,
2019/7/21,14203.86,29085.24,5647.77,9126.43,269.41,370.21,241.99,
2019/7/22,12788.71,27358.33,4187.66,8015.12,267.61,339.47,213.97,
2019/7/23,13854.25,28478.28,5817.86,6946.16,250.84,257.76,166.04,
2019/7/24,13226.79,32161.61,6704.33,6837,208.12,292.91,208.2,
2019/7/25,53522.2,41517.98,12598.9,6747.79,669.86,353.13,176.86,
2019/7/26,75147.61,39010.2,41314.55,9117.36,474.53,423.27,325.79,
2019/7/27,71504.33,32373.75,67954.3,7400.13,395.61,360.06,244.02,
2019/7/28,74483.77,22268.32,40882.19,8896.17,342.6,431,183.61,
2019/7/29,50737.58,70154.4,24046.61,8449.74,322.71,312.04,205.83,
2019/7/30,52364.39,72641.92,17014.05,8705.25,340.63,451.9,192.95,
2019/7/31,33496.22,247667.01,15695.73,8070.7,346.3,441.88,256.13,
2019/8/1,34238.73,729628.88,21575.01,10500.84,502.5,531.78,255.79,
2019/8/2,24420.64,372737.3,19708.71,10551.74,426.61,550.32,302.4,
2019/8/3,23494.65,320729.57,17728.44,10299.72,399.27,570.73,227.32,
2019/8/4,20085.95,264489.05,15971.39,8419.55,350.45,462.87,221.06,
2019/8/5,19004.63,160259.23,11698.6,10814.05,465.16,617.12,410.75,
2019/8/6,16389.86,124481.07,13378.72,20197.8,864.11,629.36,486.54,
2019/8/7,17668.33,110307.51,16422.86,19885.87,1303.73,671.99,469.17,
2019/8/8,24461.42,95807.49,25389.62,23381.63,1487.4,773.85,464.34,
2019/8/9,34441.41,88052.65,25194.39,26319.57,1084.23,779.52,534.76,
2019/8/10,37065.56,73736.79,22398.88,24504.58,937.76,958.28,537.39,
2019/8/11,31144.21,70689.37,15441.09,16444.14,876,691.1,406.84,
2019/8/12,27139.78,61717.73,14223.37,13580.74,710.49,681.91,389.5,
2019/8/13,32246.57,49036.25,14507.24,12046.67,655.61,523.15,350.6,
2019/8/14,20229.87,52585.61,12949.51,10214.7,428.7,521.68,337.64,
2019/8/15,17741.83,50248.87,13112.73,10878.37,565.1,590.91,294.44,
2019/8/16,19942.92,51972.73,11709.62,11430.94,506.86,579.36,336.73,
2019/8/17,23449.67,55330.05,11319.35,12217.82,512.97,498.98,301.94,
2019/8/18,18329.66,54325.39,9285.43,11811.39,489.6,419.24,276.82,
2019/8/19,18736.24,45682.88,8102.74,9892.93,459.18,321.35,214.86,
2019/8/20,17659.41,43862.38,8789.24,9631.23,633.31,338.67,184.12,
2019/8/21,16462.94,49491.23,9667.88,8985.09,585.26,284.75,184.83,
2019/8/22,20956.45,65369.07,13051.81,8770.98,579.49,397.85,235.42,
2019/8/23,25603.74,73186.75,18666.84,10520.74,563.27,405.99,254.4,
2019/8/24,25127.26,93302.95,23932.38,11141.16,463.56,473.16,295.29,
2019/8/25,22718.91,65930.8,15793.46,14246.21,600.36,582.97,331.54,
2019/8/26,21529.35,52278.42,11086.06,15562.6,835.19,620.81,303.37,
2019/8/27,15033.95,39332.42,9277.03,12402.78,684.28,482.84,347.42,
2019/8/28,14715.3,28244.13,6547.22,10499.59,540.77,525.99,293.55,
2019/8/29,11154.89,21168.49,7468.07,9724.73,504.73,487.94,291.36,
2019/8/30,12901.66,24545.49,6336.78,18391.42,781.45,690.63,452.16,
2019/8/31,23415.3,37773.88,7895.65,22085.3,707.39,657.7,352.27,
2019/9/1,25760.15,53829.42,10780.9,18679.11,680.91,618.96,958.64,
2019/9/2,17319.57,29927.92,8501.41,14757.96,568.92,617.98,650.13,
2019/9/3,15849.22,26546.35,7831.44,16386.54,744.85,793.39,486.73,
2019/9/4,13144.68,71343.56,7550.44,13640.11,711.84,665.42,484.1,
2019/9/5,12401.44,112988.63,8871.65,16007.06,526.31,581.9,357.41,
2019/9/6,14133.58,115169.03,8031.76,19912.05,628.23,691.01,371.79,
2019/9/7,14804.19,71976.78,6683.1,21564.33,1413.52,708.02,622.99,
2019/9/8,15792.57,37503.59,6134.2,18652.49,1026.32,598.36,382.67,
2019/9/9,11637.18,18861.18,4754.67,13844.08,829.79,502.41,280.78,
2019/9/10,13594.51,14471.75,4973.22,12673.59,598.5,502.78,223.4,
2019/9/11,17915.53,11780.44,4075.93,8316.54,331.63,341.17,113.69,
2019/9/12,19277.73,11778.64,4451.33,6899.7,186.09,217.74,66.59,
2019/9/13,16700.26,11893.91,4994.09,7492.93,220.09,240.63,90.86,
2019/9/14,16588.07,13933.2,3819.81,8040.71,230.92,204.65,88.11,
2019/9/15,16104.8,13427.05,3577.22,7372.39,346.87,379.32,85.25,
2019/9/16,11483.12,15830.3,2825.74,5538.57,269.15,200.95,80.25,
2019/9/17,9969.06,41129.06,2705.9,5213.54,198.91,167.88,68.7,
2019/9/18,8920.47,54133.64,2639.92,5243.29,178.73,181.2,65.58,
2019/9/19,9020.53,43101.03,5560.46,6019.8,323.08,202.11,67.27,
2019/9/20,9875.65,38647.99,5090.5,6419.18,556.99,193.34,71.89,
2019/9/21,10547.19,62291.3,4238.38,6448.12,283.32,186.11,176.03,
2019/9/22,10360.04,45108.35,3032.81,6563.41,208.76,225.42,87.05,
2019/9/23,8075.66,35303.86,2420.61,11248.42,480.03,415.59,208.25,
2019/9/24,7274.91,25996.66,2899.42,26931.13,1045.9,634.58,217.01,
2019/9/25,15223.62,23583.77,3476.13,25480.1,891.15,628.1,282.8,
2019/9/26,41144.84,20173.23,57472.66,25878.86,1427.54,680.32,275.29,
2019/9/27,73556.81,20052.26,39144.23,25416.24,1527.82,813.45,326.24,
2019/9/28,70010.69,23752.61,25838.51,26509.68,1191.98,793,370.53,
2019/9/29,49050.81,17245.13,19013.73,15021.18,700.36,565.64,288.28,
2019/9/30,56361.15,20535.86,19039.06,14002.37,530.76,543.54,231.78,
2019/10/1,65545.75,22218.71,21477.51,15367.76,693.88,607.52,244.48,
2019/10/2,55245.58,27883.18,17061.14,12277.52,491.66,512.36,219.14,
2019/10/3,59462.03,25509.96,14301.87,14640.61,426.52,539.41,225.2,
2019/10/4,51522.86,20742.19,11199.39,16451.34,497.12,523.38,278.56,
2019/10/5,22237.52,32114.07,10267.73,9639.64,449.37,407.54,225.37,
2019/10/6,19244.86,36398.93,9513.6,7255.19,432.46,386.29,189.5,
2019/10/7,15226.57,31284.84,11241.63,7042.89,450.03,347.6,163.73,
2019/10/8,12331.51,81503.38,8818,6465.31,372.25,423.74,143,
2019/10/9,14766.32,83934.13,6933.92,6847.53,439.97,324.45,127.05,
2019/10/10,10283.68,76927.44,5801.89,6969.39,391.21,389.28,155.76,
2019/10/11,9416.6,107514.43,5533.01,7298.11,288.12,383.17,178.05,
2019/10/12,10028.72,133543.32,5130.99,6880.25,279.33,442.93,162.73,
2019/10/13,10973.43,83325.19,4164.04,6095.43,275.42,419.84,164.07,
2019/10/14,8019.34,56753.85,4058.44,4654.7,327.53,317.15,149.58,
2019/10/15,8781.38,47507.45,4292.06,4916.45,306.79,317.22,176.48,
2019/10/16,8406.16,30316.11,3470.52,5379.4,372.52,287.06,149.1,
2019/10/17,8375.75,25473.26,7147.44,6292.6,316.5,266.13,131.53,
2019/10/18,9138.59,23014.96,7135.26,7710.56,403.11,275.68,135.85,
2019/10/19,10063.22,28115.74,6249.21,8236.01,325.29,342.54,132.04,
2019/10/20,10999.93,25231.19,5344.93,7766.2,337.49,326.14,143.39,
2019/10/21,8311.57,22495.82,4494.61,8311.18,418.17,263.49,133.45,
2019/10/22,8258.72,24072.2,5183.53,20926.59,741.19,248.2,110.27,
2019/10/23,7888.75,19199.4,5776.5,17412.67,709.84,301.38,134.84,
2019/10/24,10597.13,24254.78,7907.44,10907.27,436.27,319.01,116.21,
2019/10/25,11213.37,40806.35,5117.71,14020.32,455.09,279.57,132.07,
2019/10/26,9359.97,104777.86,4330.47,26253.83,1138.76,2429.32,554.7,
2019/10/27,7051.18,83896.92,4101.89,22625.56,782.97,16024.68,205.55,
2019/10/28,6093.72,78573,3650.37,12051.93,653.42,346.52,137.4,
2019/10/29,4743.86,65694.84,3461.45,9856.45,565.51,389.51,161.32,
2019/10/30,11736.03,29757.96,3546.43,9990.57,407.73,363.83,202.29,
2019/10/31,41042.35,55503.62,41315.43,15316.34,734.5,469.01,176.73,
2019/11/1,48542.4,55519.34,32532.91,16568.32,1022.4,364.73,174.7,
2019/11/2,33125.9,36852.05,23484.47,11667.66,536.57,647.98,143.28,
2019/11/3,30189.12,25225.05,14917.75,10588.92,371.39,329.75,399.05,
2019/11/4,23605.98,26610.49,9373.97,8336.41,315.57,217.11,295.22,
2019/11/5,29835.45,22929.51,6927.51,8203.98,338.76,312.28,170.65,
2019/11/6,11611.69,22666.7,5590.75,7966.77,437.18,230.93,170.47,
2019/11/7,11258.51,28967.92,19313.83,7502.47,302.94,244.34,172.59,
2019/11/8,14674.2,31257.92,18466.93,8929.72,295.89,297.94,169.4,
2019/11/9,16002.58,46283.09,14571.15,8382.21,335.63,251.26,172.26,
2019/11/10,15579.64,37948.8,16202.58,7266.85,219.2,424.19,104.23,
2019/11/11,13640.61,28143.98,18658.8,6699.06,353.07,222.76,117.84,
2019/11/12,11881.13,26849.56,15577.64,5519.5,378.93,196.02,101.88,
2019/11/13,19937.34,25932.18,14436.61,5596.08,242.73,545.16,54.89,
2019/11/14,21453.76,37232.77,15829.44,6079.07,137.21,239.36,86.44,
2019/11/15,25252.87,98787.22,15583.06,7410.44,188.11,271.81,90.2,
2019/11/16,19176.39,103327.48,8442.27,8376.19,386.75,312.83,109.92,
2019/11/17,15885.57,66521.75,5449.89,7987.17,312.77,400.48,112.09,
2019/11/18,12526.51,50039.66,3711.38,18392.99,886.63,914.63,105.19,
2019/11/19,12231.3,49584.51,3572.5,34741.94,1194.44,939.62,97.86,
2019/11/20,10206.35,36335.86,3395.17,31997.46,1122.17,940.15,92.22,
2019/11/21,11415.91,45394.38,3576.13,25890.61,1228.26,887.7,622.18,
2019/11/22,12386.98,15457.17,6459.8,59956.44,1088.58,1728.31,125.21,
2019/11/23,14776.8,18380.78,8627.54,63109.51,1506.41,2194.76,816.43,
2019/11/24,13721.73,15779.3,6760.59,42333.17,1337.15,3953.12,497.17,
2019/11/25,10899.87,16208.7,4411.23,23401.41,1144.01,885.71,386.95,
2019/11/26,11479.15,16086.82,3569.27,22647.7,1576.06,852.16,333.97,
2019/11/27,10986.39,13744.63,2869.87,20887.74,970.05,965.23,304.9,
2019/11/28,18022.12,12191.38,21982.35,15152.47,579.61,627.53,309.72,
2019/11/29,26339.86,13584.29,16488.11,15371.64,680.33,747.64,606.78,
2019/11/30,39809.36,20078.1,15040.22,13404.47,754.68,636.73,330.9,
2019/12/1,40990.41,28182.4,12262.44,12704.76,677.42,686.16,407.76,
2019/12/2,27701,15102.29,8239.04,12030.08,865.31,542.65,195.51,
2019/12/3,27258.33,12244.71,7449.61,12051.79,534.32,628.68,211.73,
2019/12/4,16406.67,10747.81,6152.74,12219.29,562.24,535.33,251.26,
2019/12/5,15610.16,23911.37,14737.38,10843.58,616.25,632.53,331.29,
2019/12/6,16556.07,26928.1,14616.33,13012.49,675.26,621.77,212.16,
2019/12/7,19681.73,96778.99,10647.58,14789.32,919.57,620.72,224.53,
2019/12/8,19198.89,70313.22,8938.1,13100.86,1055.12,540.67,215,
2019/12/9,16016.67,66327.76,6094.84,16115.14,817.07,717.11,230.44,
2019/12/10,14745.09,42215.34,5443.03,18178.01,624.42,863.46,198.78,
2019/12/11,12758.62,26072.5,4193.49,19044.49,568.97,713.09,217.17,
2019/12/12,11376.58,30772.88,5463.55,22488.69,506.69,767.13,283.08,
2019/12/13,10316.57,40237.23,4383.1,24137.02,855.41,677.85,358.74,
2019/12/14,10096.41,60117.68,3736.72,25142.44,1345.74,758.65,358.88,
2019/12/15,8994.23,53148.38,3525.74,22853.43,787.74,981.21,279.05,
2019/12/16,10291.85,36147.52,3182.92,19616.93,920.66,669.47,443.79,
2019/12/17,6851.66,26724.89,4184.51,17840.59,1181.22,443.25,377.2,
2019/12/18,15120.83,20582.81,3857.5,16856.17,808.72,402.66,362.87,
2019/12/19,14083.13,14451.12,22009.28,18015.93,1084.35,465.72,371.39,
2019/12/20,24625.85,22470.37,19349.5,19848.45,1226.28,491.69,371.69,
2019/12/21,24228.9,12165.19,13227.8,16672.04,1356.95,699.3,712.53,
2019/12/22,17268.16,8757.33,9902.01,14668.09,763.74,896.69,501.65,
2019/12/23,19170.97,9416.93,7051.27,15701.25,691.73,774.63,548.9,
2019/12/24,16834.68,8133.15,5471.04,21097.13,874.57,1575.5,781.04,
2019/12/25,13835.55,7568.07,5327.87,23989.32,868.21,920.62,718.6,
2019/12/26,10402.36,9177.19,4235.06,17476.5,677.18,684.39,448.84,
2019/12/27,10184.37,12479.53,5013.5,12709.15,691.26,672.23,390.97,
2019/12/28,11291.23,12152.58,5575.96,10935.76,566.99,737.97,141.56,
2019/12/29,9789.27,13458.07,4804.06,9794.14,462.78,410.79,157.56,
2019/12/30,8761.74,22148.44,4158.61,9132.97,417.15,609.31,169.94,
2019/12/31,24066.54,99937.61,10625.56,11431.15,363.17,373.02,160.1,
2020/1/1,22932.4,137245.11,16502.35,15957.62,755.81,302.31,332.16,
2020/1/2,16347.42,78029.33,13175.33,16185.48,796.92,713.12,300.95,
2020/1/3,13854.63,71025.03,7824.08,13616.83,497.68,398.71,251.06,
2020/1/4,13070.1,52906.2,7280.43,14149.59,538.19,339.61,307.48,
2020/1/5,11575.4,44735.48,6473.16,17538.03,568.56,1133.41,264.53,
2020/1/6,10871.86,40067.2,6203.97,12305.56,979.11,423.57,315.28,
2020/1/7,10314.86,37805.64,7049.63,14310.36,677.43,427.8,111.81,
2020/1/8,9045.48,34297.94,5811.62,13836.44,668.09,601.68,324.95,
2020/1/9,8490.73,30357.72,7455.6,11927.18,621.36,600.62,329.73,
2020/1/10,10157.63,38794.22,7198.37,12589.32,772.37,535.41,243.77,
2020/1/11,10036.24,45359.22,4539.36,11708.21,687.78,449.7,69.78,
2020/1/12,8428.72,39957.28,4151.45,11005.59,498.79,505.15,351.55,
2020/1/13,6297.6,31894.69,3484.19,12017.4,465.17,501.18,521.13,
2020/1/14,5359.57,24868.23,3350.09,16023.36,639.9,458.56,363.28,
2020/1/15,5130.27,29041.35,3480.68,15421.91,1015.7,581.95,320.82,
2020/1/16,5440.21,36038.83,5814.54,11605.92,810.56,492.06,308.94,
2020/1/17,7441.22,61922.05,6541.96,12907.07,631.52,557.47,317.9,
2020/1/18,8160.41,114971.11,6452.76,11982.58,469.48,478.95,326.92,
2020/1/19,8805.66,114313.1,6256.17,11728.09,403.38,588.2,342.91,
2020/1/20,9368.7,68389.6,8938.22,7715.58,235.98,242.54,171.91,
2020/1/21,12316.48,48325.01,10413.77,5409.97,170.23,264.33,104.36,
2020/1/22,12819.22,48730.67,8003.11,4921.01,117.78,164.41,64.54,
2020/1/23,47294.22,33112.2,8604.7,5113.96,130.05,150.39,89.57,
2020/1/24,74737.04,25877.47,95591.05,8909.93,233.88,207.24,129.72,
2020/1/25,83692.58,18944.15,133130.79,10879.72,416.77,261.29,147.61,
2020/1/26,76997.32,15875.77,90113.49,9359.91,446.69,433.2,181.52,
2020/1/27,61402.18,12663.92,63157.29,7053.7,391.47,383.98,136.04,
2020/1/28,51799.94,13582.95,36260.83,6615.03,405.87,301.97,260.8,
2020/1/29,34613.63,13360.86,29571.36,6172.78,330.25,276.41,427.8,
2020/1/30,30669.64,15383.35,25246.68,7198.24,353.45,385.69,302.06,
2020/1/31,39228.39,24511,25055.41,9700.54,369.18,417.61,252.98,
2020/2/1,42437.53,44707.85,20507.04,9510.55,375.15,461.74,503.48,
2020/2/2,24591.47,32624.9,16522.33,7214.45,316.66,522.1,342.98,
2020/2/3,20144.59,20464.4,13757.75,6136.74,293.61,357.5,276.18,
2020/2/4,17600.92,22350.06,11294.97,6058.72,181.53,283.16,172.41,
2020/2/5,15539.34,19127.62,9682.54,5447.96,172.92,229.6,180.1,
2020/2/6,13289.87,37002.83,8932.31,5965.34,110.48,188.55,89.58,
2020/2/7,11773.66,63842.28,10036.05,5572.73,168,171.47,96.28,
2020/2/8,12737.33,112047.52,12052.3,6203.7,154.9,243.54,162.39,
2020/2/9,12630.04,98382.56,11537.32,6048.85,211.7,294.1,163.69,
2020/2/10,12560.19,69638.08,10392.61,4182.07,213.59,272.23,104.58,
2020/2/11,10655.72,65458.35,11225.44,4507.05,272.11,169.34,134.44,
2020/2/12,13054.46,52268.68,14329.09,4058.5,129.54,219.04,151.26,
2020/2/13,14701.66,25862.35,34349.51,5626,141.8,188.52,191.28,
2020/2/14,20345.16,28888.03,25782.63,7333.22,224.3,313.73,175.94,
2020/2/15,19661.52,25806.67,18006.02,7478.1,325.73,260.93,117.98,
2020/2/16,14293.43,22717.86,12378.46,7328.04,448.45,271.94,109.34,
2020/2/17,13176.89,20142.95,8677.11,6697.17,349.44,330.05,104.93,
2020/2/18,11406.28,16396.23,6956.91,8909.89,352.06,244.1,78.09,
2020/2/19,9935.62,14035.3,6574.26,12630.12,493.46,484.41,285.11,
2020/2/20,7360.83,14113.19,5188.95,13517.01,509.62,378.47,174.01,
2020/2/21,5592.68,13798.63,5194.73,14427.09,479.73,403.91,185.51,
2020/2/22,4876.62,12447.48,5105.02,13290.46,426.15,468.4,267.37,
2020/2/23,4030.94,11737.29,5463.81,13153.15,580.11,383.41,252.97,
2020/2/24,3962.69,12316.96,4216.06,8469.14,427.28,371.31,232.55,
2020/2/25,4440.33,11082.84,4838.43,8673.62,434.66,240.12,248.11,
2020/2/26,4008.78,12251.15,4521.22,7953.68,271.18,236.85,282.78,
2020/2/27,5136.66,14539.2,6531.51,8286.24,292.27,248.21,305.2,
2020/2/28,6257.5,19341.89,9458.79,12277.56,319.17,305.18,354.3,
2020/2/29,18073.65,61229.49,13875.92,13769.34,342.44,353.44,452.9,
2020/3/1,16895.54,68008.24,12030.03,10743.84,384.97,746.87,464.73,
2020/3/2,13832.94,41034.59,7780.53,9676.91,318.17,508.01,359.3,
2020/3/3,12539.74,26662.36,7606.39,9017.2,358.37,553.11,341.32,
2020/3/4,9763.76,22373.38,7301.97,8992.32,656.28,523.14,298.71,
2020/3/5,10991.23,32662.77,10109.21,9068.74,487.52,513.13,311.83,
2020/3/6,11098.22,55351.56,10304.3,7867.01,537.86,565.04,353.98,
2020/3/7,10707.76,97089.9,7981.03,8100.76,293.14,377.23,227.5,
2020/3/8,7082.12,74842.88,8875.82,7792.97,364.37,393.89,192.07,
2020/3/9,6600.12,60593.21,5874.19,12818.35,428.16,550.45,320.44,
2020/3/10,7212.17,57509.57,5972.05,16332.48,924,606.55,300.04,
2020/3/11,5893.44,50213.24,8526.24,14027.48,564.01,484.01,282.78,
2020/3/12,30062.72,22882.2,102603.8,14252.15,377.76,558.39,325.17,
2020/3/13,55020.35,21349.74,92904.58,14352.11,432.3,569.84,354.76,
2020/3/14,48226.92,20871.66,51708.9,13380.17,384.92,547.78,353.4,
2020/3/15,39902.16,17732.32,25352.13,12319.12,368,552.69,326.95,
2020/3/16,38144.49,13416.57,16494.37,7419.74,293.33,225.27,185.07,
2020/3/17,42039.04,13243.31,14216.7,7140.99,294.08,266.89,263.02,
2020/3/18,40653.29,11128.77,10146.22,6094.39,237,166.1,176.82,
2020/3/19,12527.64,10648.55,22741.48,7599.43,208.68,146.92,291.18,
2020/3/20,13830,11491.76,22915.95,9629.38,151.93,136.38,258.6,
2020/3/21,11033.09,11515,17345.08,9581.73,426.51,157.15,354.74,
2020/3/22,9284.69,10660.51,13220.45,7727.76,487.88,171.98,320.85,
2020/3/23,7638,8170.54,9506.63,5810.45,224.58,175.24,282.47,
2020/3/24,8108.47,10146.01,8213.5,4978.52,154.46,139.58,267.3,
2020/3/25,7765.05,11311.06,10702.21,5240.24,174.51,146.72,217.78,
2020/3/26,12606.3,12764.16,7059.99,5265.62,160.78,159.97,226.03,
2020/3/27,17941.42,16363.77,6522.36,5046.63,187.79,168.48,133.49,
2020/3/28,20213.2,16477.24,7388.85,5099.93,177.21,199.05,81.61,
2020/3/29,17588.89,13935.31,6383.99,3503.24,187.36,245.84,100.47,
2020/3/30,14725.83,12355.76,5608.2,3692.19,154.92,164.97,71.57,
2020/3/31,24965.55,23490.34,6128.43,5479.45,132.93,199.12,151.76,
2020/4/1,30284.21,40181.64,8567.11,5643.72,145.1,175.85,131.25,
2020/4/2,17682.76,26236.98,8558.17,5773.9,121.98,224.56,158.68,
2020/4/3,19044.38,23214.66,7455.77,6334.15,142.94,263.98,138.08,
2020/4/4,17533.18,16821.29,4373.04,5823.34,128.23,246.48,192.86,
2020/4/5,13315.57,14378.39,7000.57,6339.03,157.03,227.28,409.35,
2020/4/6,10653.63,9052.3,7212.46,10273.62,257.87,306.4,321.99,
2020/4/7,9663.76,9593.45,7219.75,14367.05,262.1,615.91,231.2,
2020/4/8,9936.56,7346.51,7311.56,12870.85,354.42,490.99,267.74,
2020/4/9,9347.38,16360.45,6873.18,12310.94,394.31,505.9,196.9,
2020/4/10,11755.71,30838.22,7145.96,12781.75,473.02,464.2,148.71,
2020/4/11,11294.5,77339.18,5770.43,12188.45,426.43,630.33,384.56,
2020/4/12,9732.71,64908.94,4685.1,11875.89,338.93,583.84,389.91,
2020/4/13,7819.03,34227.17,4559.37,7606.01,210.69,229.36,150.33,
2020/4/14,8382.94,31367.66,5419.41,8006.62,191.65,182.14,197.76,
2020/4/15,7584.08,27692.8,6019.55,10533.37,221.85,244.11,155.89,
2020/4/16,8290.46,21632.17,11662.06,12553.19,342.41,545.73,218.43,
2020/4/17,13642.41,24077.77,16051.33,11262.42,320.52,339.7,254.19,
2020/4/18,15161.87,23570.7,16272.38,10079.51,319.92,306.45,160.6,
2020/4/19,13820.25,18228.61,11177.69,9645.01,280.54,525.96,296.61,
2020/4/20,13363.73,14891.32,7360.35,11816.55,389.77,482.67,397.94,
2020/4/21,11321.04,17577.2,5755.39,16303.85,532.83,688.81,371.67,
2020/4/22,13919.69,16364.64,4558.94,14028.16,410.39,694.16,338.71,
2020/4/23,12806.26,18289.8,7603.35,13353.92,309.24,530.42,400.97,
2020/4/24,16070.97,27618.47,5693.62,14036.01,359.36,551.04,462.86,
2020/4/25,16215.68,42798.57,5866.26,13237.04,278.46,645.4,398.42,
2020/4/26,14275.19,38966.88,4305.47,12260.91,307.03,572.31,430.72,
2020/4/27,10268.24,30188.45,4365.1,10016.83,245.57,457.88,182.46,
2020/4/28,11239.55,31438.32,4668.67,10115.55,314.25,486.96,143.01,
2020/4/29,14637.77,44433.56,2929.73,10877.68,320.58,452.24,194.55,
2020/4/30,21254.21,68353.57,5085.02,11494.19,363.42,606.81,186.97,
2020/5/1,16640.55,63731.91,10734.92,11541.27,425.38,693.47,200.45,
2020/5/2,12330.48,44484.72,8745.15,10913.76,372.67,437.23,198.2,
2020/5/3,9803.74,32726.67,5956.19,10247.46,477.15,483.51,179.44,
2020/5/4,9798.06,24312.65,5010.44,18905.5,863.74,811.35,496.31,
2020/5/5,10247.67,18871.6,4210.02,33777.76,1170.62,1143.35,620.32,
2020/5/6,6006.41,13645.16,3567.45,27993.41,1142.39,1056.2,740.73,
2020/5/7,8771.49,12150.04,6592.83,43049.78,1767.32,1633.95,994.89,
2020/5/8,10793.42,12591.8,7096.96,49656.44,1829,2158.32,1155.53,
2020/5/9,11468.96,10953.13,5804.47,42379.09,1881.04,2182.8,1320.35,
2020/5/10,11101.08,8655.38,4856.8,39936.07,1689.85,1948.2,1201.99,
2020/5/11,10017.23,7497.33,5590.76,35709.79,1416.65,1805.77,900.01,
2020/5/12,9588.67,7643.3,6549.18,32485.25,1442.32,1620.22,933.77,
