date,China,Japan,South Korea,United States of America,Germany,France,United Kingdom,Russia,
2023/2/19,46580.26,423290.83,97710.06,136920.98,17126.53,12453.3,7999.92,1563.25,
2023/2/20,33960.79,343981.61,101492.32,125848.7,18173.51,11549.57,7253.52,3049.1,
2023/2/21,26494.34,298303.6,96250.87,110753.06,16851.54,10568.98,6532.24,1381.29,
2023/2/22,27158.27,148033.32,51389.94,89669.74,15713.28,9882.53,6476.37,1484.14,
2023/2/23,22437.52,144215.04,41750.42,83222.59,11853.17,10651.43,6333.67,1322.43,
2023/2/24,26157.7,175780.77,47463.59,104805.09,15646.17,9403.55,10484.83,1283.98,
2023/2/25,25780.21,123993.73,43748.66,95651.14,12965.89,8438.74,8748.41,1301.96,
2023/2/26,23328.76,110382.33,34495.57,92297.2,11248.25,9226.55,8342.41,1347.26,
2023/2/27,21214.39,82803.28,29453.71,70323.48,8462.04,6773.13,7748.07,1077.42,
2023/2/28,23905.64,197071.6,50892.39,95939.68,13719.45,9310.98,10169.65,1370.89,
2023/3/1,25373.62,256879.23,57785.74,83843.16,12899.79,9615.83,8085.44,1031.95,
2023/3/2,25384.71,157410.85,36500.1,78544.72,12924.46,7815.89,7672.69,1187.36,
2023/3/3,69023.06,157339.26,39532.04,83527.78,14590.33,8288.91,8665.63,1115.62,
2023/3/4,65606.84,114486.57,35749.85,61740.36,10633.94,6549.69,4587.36,904.88,
2023/3/5,60797.53,91446.78,30386.55,60309.87,10056.38,6816.93,4244.05,559.32,
2023/3/6,43777.66,65642.32,24311.79,49231.29,11024.3,5471.14,3362.38,765.25,
2023/3/7,47304.57,51627.19,22235.06,44427.79,5494.7,4677.29,2540.04,526.7,
2023/3/8,76777.38,44639.08,23719.27,45483.37,5474.59,4323.13,2355.1,1044.26,
2023/3/9,213021.73,55869.49,27775.56,50560.14,6542.73,4341.97,3372.71,673.28,
2023/3/10,146003.36,67094.72,30135.88,59451.88,6783.68,4952,4758.08,913.72,
2023/3/11,101057.39,64385.4,28403.87,46888.73,6363.12,5143.72,3038.26,537.34,
2023/3/12,92364.27,61194.76,29741.72,42108.14,5490.67,4554.38,2789.49,556.24,
2023/3/13,127766.99,47406.41,27456.12,36643.46,4697.49,4125.36,2463.48,487.67,
2023/3/14,73857.51,48997.38,26789.47,41085.9,4598.22,3737.82,2161.79,615.01,
2023/3/15,38791.41,43660.75,17983.88,45999.95,6318.28,3154.59,2606.74,836.82,
2023/3/16,54982.32,55322.27,20909,58565.37,6388.23,3229.54,2818.06,945.36,
2023/3/17,149539.05,53975.69,25635.47,64244,6289.22,4478.05,3482.03,1187.98,
2023/3/18,118382.79,39616.04,21652.91,38427.82,5268.72,3911.03,2359.97,432.56,
2023/3/19,99297.65,26087.16,15764.71,29746.22,3636.09,2801.58,1944.57,131.65,
2023/3/20,74905.29,19298.08,12031.55,20659.92,2612.23,1914.57,1303.96,175.22,
2023/3/21,58180.88,18549.71,11225.36,19223.55,2317.88,1636.95,1084.33,259.05,
2023/3/22,52265.96,12328.65,6160.48,12337.86,1310.28,826.12,754.12,176.59,
2023/3/23,43685.85,10074.71,7330.45,12534.39,1264.92,623.6,921.2,117.57,
2023/3/24,40896.45,8072.53,6939.77,15171.58,1488.61,604.07,1131.72,148.16,
2023/3/25,37850.89,8049.84,5101.36,11972.15,1340.47,615.39,1025.92,135.58,
2023/3/26,38348.68,7054.33,4838.24,10260.01,1278.82,716.02,882.2,119.8,
2023/3/27,34730.48,7555.12,4594.43,10093.55,1094.47,608.89,951.4,118.8,
2023/3/28,31448.32,15001.71,8692.61,9023.44,1039.04,489.73,750,226.61,
2023/3/29,37609.32,15149.04,8605.99,10644.44,1106.74,502.41,687.22,115.8,
2023/3/30,35505.65,7373.65,7136.23,10618.22,1328.67,564.52,645.84,80.74,
2023/3/31,45871.94,12932.6,13785.29,14398.24,1604.05,669.24,1125.32,95.98,
2023/4/1,36677.72,16290.78,17306.06,11793.23,1362.73,764.74,940.33,170.92,
2023/4/2,31569.33,11325.01,14300.01,10311.53,1483.82,692.73,853.8,112.02,
2023/4/3,26796.27,8400.64,12543.94,9490.47,1357.65,746.39,699.81,70.07,
2023/4/4,26504.12,8221.86,13131.53,8564.83,1229.09,715.46,649.99,127.03,
2023/4/5,24923.39,16374.26,19122.19,17050.13,1799.76,1213.45,918.59,219.82,
2023/4/6,22753.39,43724.94,20296.55,48625.36,4493.03,2931.98,2586.64,1191.26,
2023/4/7,39134.61,55033.62,22211.54,53827.69,5466.01,3561.96,2774.42,628.79,
2023/4/8,38219.86,56082.49,24860.11,38884.23,4377.59,3732.82,2225.68,511.1,
2023/4/9,34445.77,45378.83,24844.87,39682.69,4388.42,3920.92,2122.9,403.27,
2023/4/10,29508.44,58489.39,25327.23,42949.65,6281.71,4979.34,3194.77,1098.96,
2023/4/11,25051.44,43036.29,23713.61,37956.03,5068.44,3778.3,2425.54,822.21,
2023/4/12,24853,20432.44,15342.3,21119.24,3875.56,2816.24,1807.26,468.56,
2023/4/13,22086.74,23953.41,18723.62,27523.43,3875.98,3259.29,1601.9,319.56,
2023/4/14,30249.51,39378.8,21976.68,53248.01,6068.05,4582.97,3399.22,1007.74,
2023/4/15,32167.21,43185.24,23668.19,44622.27,5474.03,3947.46,2992.92,424.07,
2023/4/16,26421.27,32627.33,17638.55,36885.15,4575.52,3590.11,2391.41,482.58,
2023/4/17,25557.58,24305.29,15013.27,29175.42,3486,2557.45,2221.95,332.48,
2023/4/18,25031.09,18920.74,15693.07,25180.44,3347.24,2441.82,1658.83,214.55,
2023/4/19,67704.99,18586.65,14878.4,24558.66,3177.54,2258.51,1542.86,196.81,
2023/4/20,398252.38,19604.72,13684.73,28486.73,3099.59,1727.68,1760.5,435.19,
2023/4/21,262831.65,15123.17,13173.35,30997.06,2799.93,1870.69,1792.28,306.35,
2023/4/22,171626.94,17202.66,11953.01,20745.79,2380.36,1638.95,1328.35,268.91,
2023/4/23,130555.51,12480.11,9548.67,17903.41,1980.69,1479.89,1108.83,196.1,
2023/4/24,134657.95,10101.33,8912.87,15648.27,1798.26,1066.58,1246.43,154.1,
2023/4/25,103448.91,14332.82,9352.13,13581.31,2039.68,1154.03,1252.91,439.16,
2023/4/26,75793.15,10596.77,8515.05,11942.57,1809.21,1045.09,1013.15,237.94,
2023/4/27,39253.7,12677.56,8341.3,14845.26,1733.14,938.92,1068.08,138.52,
2023/4/28,68540.61,14570.95,8545.95,18606.39,2236.45,1148.85,1336.24,107.92,
2023/4/29,67709.15,11479.42,7501.33,13506.57,1937.4,989.11,1058.47,82.24,
2023/4/30,56553.34,14976.89,10688.89,10854.91,1373.11,779,830.43,68.99,
2023/5/1,51972.43,15939.11,9275.61,8871.89,1240.96,773.53,711.26,93.76,
2023/5/2,111148.92,10376.4,6414.53,8060.07,1041.55,476.06,552.56,189.27,
2023/5/3,99281.42,8016.36,5472.02,7499.82,1006.97,496.33,434.76,100.16,
2023/5/4,62586.48,7340.39,6302.47,8723.39,1008.32,488.62,470.42,78.41,
2023/5/5,57489.22,8592.08,8656.36,13322.6,1454.16,1116.87,885.14,315.31,
2023/5/6,46017.19,8097.22,6888.49,11531.21,1288.76,797.7,830.84,236.82,
2023/5/7,36607.15,8375.03,6102.75,10642.51,988.34,902.4,651.89,235.65,
2023/5/8,35400.91,7610.11,5132.88,8993.3,1006.95,774.33,522.51,129.76,
2023/5/9,45548.62,7730.92,5838.32,9901.33,992.87,684.51,503.55,210.66,
2023/5/10,43450.36,7183.86,6932.64,9593.53,990.8,697.97,460.82,193.43,
2023/5/11,37122.41,7818.31,5788.39,9247.72,993.56,656.28,520.35,103.32,
2023/5/12,31932.29,9721.1,6576.11,11844.27,1002.66,729.33,662.13,190.92,
2023/5/13,31935.12,8823.93,6542.51,11162.54,930.19,633.97,543.35,131.48,
2023/5/14,27256.76,8929.99,7175.39,9371.8,1075.91,646.43,566.05,123.37,
2023/5/15,27111.18,9650.77,5689.38,8125.16,1152.11,650.64,494.07,94.42,
2023/5/16,25967.05,9875.74,5857.88,9118.01,1123.57,712.63,459,103.74,
2023/5/17,26980.72,24317.58,19938.13,19956.35,2889.49,2162.3,941.54,98.13,
2023/5/18,24723.37,50785.35,31713.84,51810.86,4766.34,3564.92,3024.71,683.96,
2023/5/19,24821.22,79676.81,36233.99,56927.18,4790.41,3575.19,3758.79,482.43,
2023/5/20,19132.81,66971.3,34205.63,45769.18,5497.69,3558.8,2919.33,340.09,
2023/5/21,19129.44,54656.32,34285.8,44170.38,4742.81,3723.1,2574.79,350.18,
2023/5/22,14001.11,60705.1,34842.36,44626.45,6582.21,3776.66,3229.67,1268.23,
2023/5/23,15238.06,56105.63,31304.86,38491.71,5368.64,3198,2465.63,649.86,
2023/5/24,14518.33,33899.55,22049.16,30276.45,4299.85,2672.33,1752.1,432.55,
2023/5/25,15974.43,31774.24,20291.75,27794.71,3547.42,2161.29,1813.44,382.43,
2023/5/26,21922.87,43038.04,21710.78,41530.41,5391.05,2763.57,2883.05,402.77,
2023/5/27,21134.12,41456.51,21703.95,43177.68,4086.18,2594.47,2191.77,410.99,
2023/5/28,20037.98,34776.92,18290.09,31901.34,4445.68,2209.13,1566.46,364.42,
2023/5/29,17461.11,31827.77,16854.11,32293.4,4775.24,2211.89,1417.24,400.89,
2023/5/30,17905.78,37633.95,19498.11,35890.68,5633.95,2371.84,2785.92,437.89,
2023/5/31,24423.67,54473.63,27453.08,40998.58,7238.16,2421.45,5026.13,345.67,
2023/6/1,111077.2,72112.71,33502.94,40790.45,5356.17,2822.57,3186.18,572.94,
2023/6/2,84344.16,43256.96,24004.48,34778.08,5243.39,2935.53,3725.92,845.49,
2023/6/3,57838.09,36078.74,21949.51,27881.19,4309.11,2375.35,2999.63,505.86,
2023/6/4,56382.16,32559.25,19605.53,24048.32,3907.46,1915.98,1889.48,288.59,
2023/6/5,75531.48,25081.41,19349.25,21157.53,3140.27,2256.24,1717.57,524.86,
2023/6/6,59873.22,27510.89,15343.36,18062.17,2646.48,1931.53,1559.1,207.73,
2023/6/7,44291.01,24026.07,13800.1,17354.78,2406.22,1834.09,1393.84,258.78,
2023/6/8,41203.61,20290.13,13230.03,17290.55,2325.75,1581.25,1154.58,258.15,
2023/6/9,147947.82,17212.47,13937.02,18478.03,2048.96,1427.27,1459.83,276.24,
2023/6/10,122593.36,14957.72,12407.36,13029.1,1730,1209.57,1276.48,223.38,
2023/6/11,81025.56,14331.2,10224.9,12995.63,1706.83,1053.55,1069.64,287.34,
2023/6/12,58697.29,10846.23,8870.25,12691.24,1507.26,845.82,1054.17,229.31,
2023/6/13,45635.07,9140.17,8415.37,11962.09,1135.82,816.97,685.77,362.04,
2023/6/14,45614.66,9424,8797.84,12819.34,1341.78,1069.9,623.52,298.15,
2023/6/15,42689.27,10961.22,9567.76,14560.69,1479.68,803.67,558.79,194.9,
2023/6/16,67188.49,11302.87,10342.9,17753.57,1553.06,1526.9,844.64,174.23,
2023/6/17,51257.49,9631.58,8552.4,11937.16,1137.63,1013.3,685.05,171.3,
2023/6/18,38512.22,7726.22,6688.59,9354.62,953.08,788.74,533.47,83.05,
2023/6/19,36034.75,6403.07,6389.52,7814.38,716.55,551.77,435.57,60.34,
2023/6/20,33449.75,6347.66,6902.85,8000,678.01,540.53,408.33,64.62,
2023/6/21,30441.76,6179.05,5181.92,7571.1,750.08,417.24,441.54,70.73,
2023/6/22,31461.94,5802.7,4444.73,8591.76,637.25,449.18,400.89,72.53,
2023/6/23,41541.32,9385.25,5357.88,13664.57,693.36,598.83,659.47,233.88,
2023/6/24,33203.71,10303.82,5627.95,10796.55,680.74,432.72,513.03,262.59,
2023/6/25,25375.7,10112.45,4303.82,9086.68,624.2,401.42,812.43,146.3,
2023/6/26,25236.65,6686.44,4363,8457.95,517.18,362.29,803.23,122.1,
2023/6/27,23393.04,6662.85,4924.01,7577.62,821.92,465.99,891.97,130.53,
2023/6/28,23501.91,6314.63,4893.79,8656.71,1013.18,447.55,727.01,175.91,
2023/6/29,23774.1,23137.6,10035.47,46189.99,2329.55,1281.8,2092.02,567.01,
2023/6/30,23285.71,42326.78,25489.3,36148.48,4031.3,2126.57,2767.62,1464.44,
2023/7/1,21368.61,62443.75,38182.62,26464.22,5666.71,2737.97,1956.63,477.36,
2023/7/2,21701.71,87728.03,32508.56,48675.78,7690.38,4479.92,3421.33,650.48,
2023/7/3,22675.9,75855.54,26942.23,51439.9,7374.17,4938.18,4651.17,1024.03,
2023/7/4,20615.9,51950.59,29128,46311.35,6786.05,4370.41,4204.28,527.08,
2023/7/5,55695.79,47410.28,25039.79,34977.07,5250.4,4239.29,3150.53,433.9,
2023/7/6,510244.68,38205.58,21879.01,31586.37,4863.4,3312.88,2157.91,346.31,
2023/7/7,339837.71,46852.29,25950.91,41514.37,5612.96,3915.94,2742.03,180.98,
2023/7/8,195189.95,38442.19,20050.47,32411.22,4679.06,3424.88,2960.05,369.07,
2023/7/9,132598.04,29039.73,18259.38,25235.81,2698.51,2590.02,1503.5,317.11,
2023/7/10,121320.52,20015.63,18256.42,20298.07,2601.2,1794.05,1452.38,344.56,
2023/7/11,106967.08,18088.45,14359.17,16759.64,2493.27,1507.89,1390.92,259.37,
2023/7/12,95718.04,16108.11,14840.89,15090.53,2046.37,1434.87,1413.54,212,
2023/7/13,66005.71,20757,16872.41,17789.59,2050.17,1379.98,1260.44,245.43,
2023/7/14,68202.23,25664.55,17540.84,28245.8,2740.87,1441.54,1488.09,297.67,
2023/7/15,65419.16,25622.91,17186.83,22285.96,2358.61,1036.18,1236.55,295.56,
2023/7/16,47978.93,23076.26,15009.86,18776.45,1939.38,1068.42,1015.1,131.96,
2023/7/17,50865.61,20705.35,12031.51,17290.45,1835.87,1029.76,827.14,117.47,
2023/7/18,51630.75,19654.56,13184.15,14757.65,1696.65,1016.17,871.24,173.54,
2023/7/19,45001.7,15798.93,11534.14,13768.11,1533.12,1009.14,798.84,162.04,
2023/7/20,34206.98,18385.14,11842.34,16691.26,1370.31,1013.3,837.24,219.96,
2023/7/21,36013.57,25249.69,11886.47,20456.92,1517.68,1100.53,1048.44,152.53,
2023/7/22,33420.49,18020.01,10989.55,14606.19,1317.55,1017.3,1263.52,123.35,
2023/7/23,27492.08,16311.78,10072.1,12151.53,1073.02,839.68,989.65,123.17,
2023/7/24,31341.54,12904.88,9193.96,11359.33,940.69,763.94,808,99.34,
2023/7/25,27241.02,14638.59,8847.79,12029.21,993.97,790.59,936.34,112.29,
2023/7/26,31911.44,13963.92,8377.98,10956.93,1018.73,741.4,805.17,97.92,
2023/7/27,27487.76,14469.1,7924.3,13544.02,1341.09,918.25,745.01,187.49,
2023/7/28,28711,15066.09,8683.21,15856.42,1497.38,963.78,1274.11,254.51,
2023/7/29,27067.43,12332.74,9006.81,12676.52,1372.25,863.29,988.65,256,
2023/7/30,27210.41,11097.45,6535.66,11190.58,1294.96,830.66,715.21,110.54,
2023/7/31,31898,14748.5,8811.89,9635.67,1511.58,788.47,766.34,79.91,
2023/8/1,32102.66,16853.73,9515.25,11388.18,1576.18,1112.16,731.15,184.87,
2023/8/2,32147.35,10694.99,7771.77,16497.36,1478.35,1026.06,617.33,112.09,
2023/8/3,33988.75,150137.76,21276.92,82589.87,6772.7,3809.6,8131.07,2280.84,
2023/8/4,56244.61,163483.72,36132.57,90614.14,12927.24,7110.55,6905.2,1069.16,
2023/8/5,38143.06,135248.82,36392.89,63387,10835.29,6518.05,4297.66,723.51,
2023/8/6,25375.56,115679,31819.81,54370.2,9028.56,5618.37,4175.85,581.58,
2023/8/7,28996.2,106992.25,37132.48,51197.69,11567.26,7111.6,4986.49,1497.65,
2023/8/8,20268.97,104598.72,38330.45,55671.66,9748.77,5341.9,4233.71,945.25,
2023/8/9,22804.97,93987.31,37447.12,50350.13,9645.37,5323.54,4152.98,531.93,
2023/8/10,20406.66,58806.23,30483.18,37174.12,5331.05,3932.63,2632.13,550.86,
2023/8/11,15723.52,48277.84,22395.35,36909.68,5461.7,4428.07,2513.01,326.6,
2023/8/12,13602.49,32231.45,20946.06,35790.88,3876.39,3513.12,1834.52,230.53,
2023/8/13,12246.63,32115.94,16922.41,23959.73,3565.02,2540.54,1510.16,235.77,
2023/8/14,15124.14,28481.4,16563.46,21057.86,2235.99,1931.47,1136.92,438.88,
2023/8/15,18742.62,23553.6,18565.05,18310.89,2258.91,1581.82,1415.01,322.78,
2023/8/16,22939.76,22008.74,15163.6,18418.05,2021.97,1351.55,1061.77,373.5,
2023/8/17,89965.73,17491.76,14321.83,17486.38,2198.52,1094.33,1201.15,300.52,
2023/8/18,54198.19,21889.72,16098.48,19941.4,1768.92,1117.4,1168.79,189.42,
2023/8/19,35197.78,18242.14,14003.15,16580.75,1719.67,928.65,924.33,116.96,
2023/8/20,35431.39,16448.96,10872.95,15240.34,1360.65,928.77,823.67,178.42,
2023/8/21,77700.52,14262.17,9962.41,12801.18,1194.95,750.83,910.41,166.88,
2023/8/22,59687.6,12598.11,9398.46,14431.73,1346.36,698.24,1073.37,118.44,
2023/8/23,42678.89,11386.38,8497.29,14580.91,1126.85,762.83,957.12,174.83,
2023/8/24,27241.89,15111.63,7938.32,14586.59,1234.27,736.05,967.93,70.47,
2023/8/25,37281.02,12924.99,10182.42,16284.85,1163.13,987.6,1283.86,107.15,
2023/8/26,28583.86,15211.8,9223.33,13550.97,1109.38,823.23,761.29,107.75,
2023/8/27,22041.3,13290.53,9100.72,12833.67,1174.97,777.4,781.37,129.32,
2023/8/28,24244.11,14258.8,8627.09,11628.34,1218.85,843.59,827.74,161.03,
2023/8/29,23008.17,12701.75,9316.1,10794.42,1580.91,1187.65,869.92,180.34,
2023/8/30,18614.77,11522.88,9907.66,13096.23,1877.36,847.05,861.4,126.32,
2023/8/31,20582.63,27137.93,12783.71,17731.35,1903.95,1117.56,1187.42,226.38,
2023/9/1,24317.1,34151.74,18391.87,25914.72,2383.93,1653.17,1424.5,267.81,
2023/9/2,20117.1,23769.2,13365.78,35920.52,1630.58,1004.52,1014.19,101.85,
2023/9/3,18733.15,18389.27,10732.14,11487.54,1273.34,842.48,645.37,250.83,
2023/9/4,18298.65,12365.04,9367.41,9592.02,995.61,781.2,487.08,160.26,
2023/9/5,17725.44,10471.99,8036.47,8317.89,1090.98,718.99,539.79,52.97,
2023/9/6,21010.83,8590.39,5875.59,8272.67,1007.97,635.47,414.29,26.75,
2023/9/7,22167.95,6368.41,4839.24,9944.78,1036.72,483.28,508,23.25,
2023/9/8,45488.15,9084.72,5270.69,10101.87,861.29,771.64,792.16,34.61,
2023/9/9,36321.23,8377.98,4719.78,7717.2,852.76,737.25,663.63,31.75,
2023/9/10,29177.39,6748.09,4177.82,6396.69,870.02,554.52,547.39,108.08,
2023/9/11,26489.92,6857.89,5025.85,6506,700.29,444.93,406.33,79.38,
2023/9/12,22712.41,7451.04,5480.78,6852.83,1196.57,490.62,505.36,48.69,
2023/9/13,21073.34,9233.17,11987.6,8990.22,1715.9,741.76,861.12,73.09,
2023/9/14,22521.57,31568.86,11917.09,38660.71,3250.66,1580.45,1511.92,817.61,
2023/9/15,25319.56,45148.31,15721.43,38418.89,3561.76,2058.83,2481.24,539.3,
2023/9/16,20791.35,38296.67,17358.6,25612.3,2735.09,2048.72,1689.7,368.97,
2023/9/17,22088.75,29567.16,17207.03,30746.37,3872.27,3221.68,2367.95,390.81,
2023/9/18,16964.52,42690.32,17897.76,42833.58,5302.08,3713.07,3412.63,931.91,
2023/9/19,18331.02,32755.31,16198.56,27671.67,3723.44,3119.81,2611.09,613.68,
2023/9/20,24008.59,23716.54,14630.58,21651.47,3028.94,2355.7,2438.58,351.85,
2023/9/21,16888.83,18402.5,12651.11,21563.65,2367.55,1922.78,1687.14,513.97,
2023/9/22,54261.31,20041.81,12359.28,25173.29,2827.58,2101.85,2099.86,263.33,
2023/9/23,48631.05,19647.74,11912.2,22625.04,2266.93,1787.24,1591.99,389.82,
2023/9/24,35067.97,17281.95,8814.23,16934.68,1649.65,1156.07,1295.2,196.83,
2023/9/25,45040.23,14194.54,8829.38,15094.79,1393.49,1012.92,1486.32,221.14,
2023/9/26,54161.37,11507.75,8094.34,12906.48,1198.61,672.89,1221.97,195.79,
2023/9/27,56228.18,9773.5,8692.94,11465.13,1130.48,729.03,885.15,253.25,
2023/9/28,402072.48,9433.24,8799.91,11951.92,1210.91,599.77,885.56,82.59,
2023/9/29,267706.41,11560.99,7726.52,13557.16,1487.28,729.77,1585.83,66.94,
2023/9/30,148090.76,17231.12,9649.16,11141.81,1131.97,619,1052.01,77.49,
2023/10/1,150665.32,21433.12,9566.41,10471.77,1335.38,655.77,646.22,120.17,
2023/10/2,124768.98,12256.38,7808.5,8937.84,1087.31,603.92,551.53,120.83,
2023/10/3,109870.13,8970.35,6893.08,7756.11,1086.21,581.01,633.85,66.25,
2023/10/4,122257.01,8880.02,6489.28,7918.76,893.45,804.09,665.07,215.97,
2023/10/5,81875.1,9208.54,7019.43,10533.24,961.13,874.1,851.38,345.61,
2023/10/6,109927.73,15813.9,8164.12,16782.86,1777.16,1241.97,1320.98,339.61,
2023/10/7,102927.97,16444.38,8595.14,16254.09,2609.93,1323.9,1605.83,223.84,
2023/10/8,66213.61,12752.15,8318.15,13176.04,1554.64,1140.87,1011.98,160.28,
2023/10/9,70045.76,11631.82,8451.32,10646.18,1350.55,832.36,838.21,82.15,
2023/10/10,69504.77,10902.51,8232.5,8756.18,1290.25,746.19,677.24,148.6,
2023/10/11,67001.96,9303.95,6249.59,10376.39,1185,849.59,786.66,61.27,
2023/10/12,47187.51,9692.02,4577.48,10447.64,959.11,698.39,727.99,191.16,
2023/10/13,48841.23,9294.55,4697.15,10703.44,884.72,710.79,839.73,165.57,
2023/10/14,44035.14,7971.31,4812.9,8752.78,844,591.95,655.3,62.41,
2023/10/15,35145.33,6714.29,4271.73,7306.66,784.21,411.29,547.14,138.75,
2023/10/16,31837.91,6244.1,4049.9,6615.19,674.65,318.92,677.65,178.87,
2023/10/17,35216.14,5598.17,3774.5,6693.47,638.79,309.12,558.52,78.45,
2023/10/18,31302.06,6488.82,3619.82,6106.83,549.71,400.65,625.31,68.18,
2023/10/19,27791.36,5519.01,3863.85,6933.38,658.07,352.35,603.79,46.24,
2023/10/20,40573.97,7738.36,5268.39,9874.91,674.2,410.46,648.2,93.76,
2023/10/21,36010.85,7369.62,4693.18,7608.67,700.66,358.1,513.35,79.12,
2023/10/22,35302.69,6421.23,3982.7,5943.78,650.73,378.32,557.76,38.12,
2023/10/23,35699.85,5281.02,3304.63,5950.1,516.24,287.97,412.08,158.23,
2023/10/24,33652.93,6136.6,3342.25,5665.83,567.41,325.77,401.97,206.96,
2023/10/25,38579.64,6099.06,4222.63,10657.29,648.93,435.11,493.53,98.06,
2023/10/26,30683.44,74044.01,29989.77,66702.99,5165.18,2471.98,2899.95,739.83,
2023/10/27,44141.8,110903.03,33518.16,59726.72,5209.27,3505.43,3664.6,708.05,
2023/10/28,28448.04,77581.51,31614.63,44583.81,5152.48,3719.96,3283.79,367.96,
2023/10/29,20020.77,68446.47,28564.33,39121.16,5210.35,3195.2,2481.65,255.47,
2023/10/30,18017.31,55216.52,29105.35,38554.87,8045.33,3623.75,3502.51,607.2,
2023/10/31,19141.59,88140.39,37656.86,36106.8,8525.94,3871.09,3898.28,1414.38,
2023/11/1,20572.9,78439.63,36005.1,35269.5,5225.15,3653.05,3274.61,637.35,
2023/11/2,16495.84,41566.21,23781.53,29287.63,4398.76,2200.51,2854.19,356.22,
2023/11/3,22953.54,40620.07,27167.09,33074.68,4716.19,2427.4,3323.16,187.16,
2023/11/4,20941.86,34463.16,27029.47,27627.64,4151.41,2237.91,2836.63,333.43,
2023/11/5,21730.76,30907.93,24709.77,24188.36,2777.97,1693.66,1623.92,279.54,
2023/11/6,17412.68,21068.42,25721.44,19071.53,2344.81,1410.24,1650.31,225.72,
2023/11/7,18382.06,19737.57,22729.22,18629.01,2006.61,1349.88,1368.49,297.54,
2023/11/8,21165.65,17808.1,19644.98,19140.33,1678.62,1061.56,1230.85,162.19,
2023/11/9,91334.55,15993.88,19382.67,18696.43,1712.21,1030.63,1041.38,174.36,
2023/11/10,66198.18,19849.82,23110.48,19789.3,1996.44,1362.27,1397.52,246.42,
2023/11/11,50325.37,14236.38,16803.34,15144.9,1663.31,936.86,1082.04,209.8,
2023/11/12,39142.63,13450.04,14314,13397.87,1576.38,872.04,839.76,93.72,
2023/11/13,56864.21,9599.64,12852.3,11596.53,1255.65,680.31,670.07,134.55,
2023/11/14,51619.23,9931.56,13078.65,12881.45,1345.42,624.68,718.65,276.94,
2023/11/15,43954.41,9563.4,14255.49,9651.56,1173.42,595,754.27,190.23,
2023/11/16,30034.19,9797.37,11619.51,10855.2,1196.6,524.18,737.94,198.43,
2023/11/17,74086.55,11448.39,11667.98,13733.92,1139.44,756.42,1019.53,210.41,
2023/11/18,54021.4,12465.67,11864.91,14077.05,1306.12,872.04,908.15,329.85,
2023/11/19,43290.05,10928.48,9676.89,11307.41,1209.69,667.48,651.96,90.65,
2023/11/20,29348.12,10454.86,11118.01,11745.96,1131.57,654.32,598.7,207.05,
2023/11/21,19664.25,10961.48,9293.5,12155.07,1359.76,775.93,662.77,179.62,
2023/11/22,29384.45,13652.65,9102.42,15958.03,1560.1,625.07,774.26,126.4,
2023/11/23,23181.63,16987.49,9487.24,18218.65,1638.67,909.05,1093.09,176.77,
2023/11/24,24183.52,20743.34,9519.23,19582.56,1879.09,1058.99,1530.86,263.17,
2023/11/25,18538.73,14999.47,9158.79,14736.21,1534.61,727.57,996.12,140.52,
2023/11/26,17729.85,12541.65,7485.57,11474.3,1184.73,667.96,712.48,126.73,
2023/11/27,18191.6,8626.61,6924.24,9511.88,1191.63,609.77,587.33,101.59,
2023/11/28,17796.78,10444.27,5700.3,9287.06,1706.2,656.85,642.35,179.48,
2023/11/29,20639.94,7280.46,4281.89,8335.5,1450.28,610.05,497.75,125.28,
2023/11/30,26304.73,10388.57,4995.69,9106.64,1426.39,480.94,545.81,110.9,
2023/12/1,46447.39,18313.68,6458.45,9410.12,1870.33,601.46,891.36,99.6,
2023/12/2,36546.99,10609.64,3785.82,9696.72,1583.95,550.17,713.04,84.43,
2023/12/3,25516.98,7797.67,3425.72,7548.85,1179.59,622.8,840.11,54.27,
2023/12/4,23175.88,7601.35,3087.12,7051.92,1027.34,568.05,432.37,46.4,
2023/12/5,20733.88,6197.37,3227.87,6235.12,1003.84,552.47,375.81,46.64,
2023/12/6,23814.13,5947.17,2989.94,6031.54,981.81,459.04,271.41,104.29,
